pincode,trigger_type,gps_accuracy_radius,location_jump_velocity,cell_tower_match,platform_online_status,claim_latency_seconds,motion_detected,app_active,historical_claim_rate,device_shared,disruption_start_epoch,claim_submitted_epoch,weather_verified,is_fraud
500001,aqi,92.49789104161387,55.46554531000308,0,0,884,1,1,0.0778236188960304,1,1711900800,1711903724,0,1
400001,aqi,16.63292743309104,58.05563102241557,1,1,2443,1,1,0.34466327468835667,0,1711900800,1711911066,0,0
110001,heat,107.08425619593072,106.337510490772,1,0,893,0,0,0.8023539573607814,1,1711900800,1711903774,0,1
600001,heat,77.07358234366426,57.270315403916904,0,0,4660,1,1,0.47720849195325843,0,1711900800,1711913515,0,1
411001,platform_down,76.59654876809593,67.11557096128185,1,0,3995,1,0,0.9046034835440229,0,1711900800,1711909764,0,1
500001,rain,19.665788158394953,37.90179794955113,0,1,5565,0,1,0.5751384410508071,1,1711900800,1711897393,0,1
560034,heat,7.63129635453006,109.0589284050888,0,0,6807,1,0,0.9285721953957478,0,1711900800,1711905094,0,1
560001,aqi,85.0695491442005,67.8971124394316,0,0,5449,0,1,0.9826099070125561,0,1711900800,1711901474,0,1
600001,rain,16.69560569885663,71.82967199062561,0,1,6000,1,1,0.45389455951827595,0,1711900800,1711911532,0,0
600001,heat,17.855507489620127,114.48780235274185,0,1,7018,0,0,0.565156572577808,1,1711900800,1711917481,0,1
500001,rain,24.937517122597242,119.66724482013724,1,0,5094,1,1,0.8349206432512698,0,1711900800,1711921993,0,1
110001,platform_down,14.436338527333485,107.1451935666476,0,0,1589,0,1,0.221533005535813,1,1711900800,1711900782,0,1
560001,aqi,76.1709248903459,8.49815368705009,1,0,3781,0,1,0.8616295737811096,0,1711900800,1711918667,0,1
400001,rain,52.3745622842848,57.656183231414886,0,1,362,1,1,0.5919201403772696,1,1711900800,1711912618,1,0
400001,aqi,34.13324281191714,44.633022089815306,0,1,6667,1,0,0.7255001353845254,0,1711900800,1711912905,0,0
700001,heat,54.567679843474465,27.756921572785433,1,0,1516,0,0,0.07985402266344521,0,1711900800,1711910044,0,1
560034,curfew,101.76438024162837,118.16400385995217,0,0,3497,1,0,0.7661876834534036,1,1711900800,1711905329,0,1
380001,rain,111.46829039010544,115.70896458088549,0,0,2861,1,0,0.31078690457365843,0,1711900800,1711908882,0,1
500001,aqi,60.034708924452666,60.488724826822576,1,0,2039,0,0,0.805232276849842,1,1711900800,1711918927,0,1
110001,rain,69.31009106819789,17.492910587472256,1,1,1856,0,0,0.5091525383027069,1,1711900800,1711921101,0,0
560001,heat,33.09239184976512,1.737530643132369,0,1,2400,1,0,0.27461433481563313,0,1711900800,1711908207,0,0
110001,heat,63.091244300542954,57.00072047342644,0,1,4040,1,0,0.9527596970216541,1,1711900800,1711921373,0,0
380001,aqi,90.52999401142216,5.194169314560603,0,0,3448,1,1,0.7650623977114992,0,1711900800,1711901103,0,1
400001,platform_down,60.58005984777183,79.24227244956882,0,0,2393,1,1,0.9856860738736469,1,1711900800,1711909315,0,1
110001,rain,38.34252939233286,79.09315321440897,0,1,3377,0,0,0.3644698984122038,1,1711900800,1711915369,0,0
400001,rain,71.09801862532021,116.86212822926828,0,0,6177,0,0,0.6492196335416387,1,1711900800,1711909564,1,1
400001,heat,113.75875561364381,24.706386677616358,0,1,4990,0,0,0.6115886778637267,0,1711900800,1711905162,0,0
560034,rain,106.89411091602408,48.28125151376072,0,0,1475,0,1,0.6875567410688029,0,1711900800,1711909225,0,1
400001,aqi,93.00135836352838,111.74090054195624,0,0,2161,1,0,0.038316566041330824,0,1711900800,1711922958,0,1
302001,curfew,35.31652702182946,61.658545323714954,1,0,3493,0,0,0.2917193238773741,0,1711900800,1711914107,0,1
400001,heat,31.262462344318966,7.76402756635275,1,1,583,0,0,0.9093375737908073,1,1711900800,1711900496,0,0
560001,curfew,101.10885120631895,14.401908507418716,0,0,5794,1,0,0.42382005487222685,0,1711900800,1711920540,0,1
560001,rain,24.214144701605974,105.74909430519865,1,0,784,1,1,0.9606436790815472,0,1711900800,1711918063,1,1
560001,platform_down,73.8565229759373,96.68066590370668,1,1,3375,0,0,0.21350317264497576,1,1711900800,1711904911,0,0
600001,aqi,54.354803399206816,113.86459723168294,0,0,7040,1,1,0.9974239734810894,0,1711900800,1711902885,0,1
500001,rain,57.75441667321059,15.451951568188688,1,0,4348,0,1,0.6975809089595323,0,1711900800,1711903847,0,1
500001,aqi,56.18157809572227,98.85417669354857,1,1,6495,1,1,0.7763934240664878,1,1711900800,1711922144,0,0
500001,rain,108.29416716666823,85.16356744456459,1,0,3940,1,0,0.3968611722025358,0,1711900800,1711904994,0,1
302001,rain,13.190027354768231,30.19812134833556,1,1,2690,0,1,0.9070081212606208,0,1711900800,1711902790,0,0
560001,rain,94.59946958636354,126.60757012222945,1,0,4970,1,0,0.545462900958622,0,1711900800,1711917967,1,1
700001,heat,100.69648257430815,74.14612648966005,0,0,2230,0,0,0.680938380224635,0,1711900800,1711897598,0,1
500001,curfew,113.31662621695834,117.8941368016276,0,1,1449,0,0,0.094808271336286,0,1711900800,1711915735,0,1
380001,platform_down,55.95419472771223,111.68210744690823,1,0,6256,0,0,0.6316807008928934,1,1711900800,1711902630,0,1
380001,curfew,61.50762745076925,43.30630986793951,1,1,6313,1,0,0.8790789882621566,0,1711900800,1711901080,0,0
110001,curfew,115.47145897348724,69.67439205828572,1,0,723,0,0,0.17828322821598808,0,1711900800,1711897326,0,1
600001,aqi,56.63877413105207,56.07787892260732,0,1,6710,0,0,0.737725934634846,0,1711900800,1711915671,0,0
700001,heat,61.915171338222166,92.18008413380984,1,0,585,0,0,0.02540075899465455,0,1711900800,1711924919,0,1
400001,heat,41.873755228157926,76.4454605906456,0,0,6349,0,1,0.9262030165625189,0,1711900800,1711915354,0,1
560001,rain,6.700411730104038,102.03095929484137,1,0,5094,0,0,0.9829171160311863,0,1711900800,1711904225,1,1
302001,curfew,53.667382556094644,1.52779374773799,1,0,5520,0,1,0.35418006679809444,0,1711900800,1711912480,0,1
600001,platform_down,79.64568336914415,89.41312398389259,0,0,2991,1,0,0.10707384971533485,0,1711900800,1711909445,0,1
560034,aqi,83.72367154178619,41.47847017855514,0,1,79,0,1,0.658576368163145,1,1711900800,1711922022,0,0
560034,heat,3.761511685499312,29.148878185624337,0,0,3774,1,1,0.029834514147479063,0,1711900800,1711903125,0,1
411001,rain,96.72317464842095,104.1613776266274,1,1,4948,1,0,0.48248628129718674,0,1711900800,1711916902,0,0
400001,platform_down,60.61262685303999,11.5987574544641,1,1,6400,0,1,0.2717791751378865,0,1711900800,1711911847,0,0
560001,curfew,63.92720728218457,29.699805862888354,0,0,2386,1,0,0.4733390539528769,1,1711900800,1711899281,0,1
600001,platform_down,115.52401151593298,26.485464342971163,1,0,2215,1,1,0.01827551473835698,0,1711900800,1711899257,0,1
560034,heat,36.281955562730694,54.57730785776124,0,0,927,0,0,0.051612183070706474,1,1711900800,1711902487,0,1
411001,aqi,92.11328270927558,41.90378199244393,0,1,2755,1,1,0.015975828843382334,0,1711900800,1711903103,0,0
302001,curfew,70.24882074365568,93.66088122425712,1,0,752,0,1,0.619131870047114,0,1711900800,1711902535,0,1
560001,aqi,84.99342000229049,90.91808447819194,1,0,6738,1,0,0.5600929176752085,0,1711900800,1711900189,0,1
560034,platform_down,51.88464185839154,42.31121584378507,1,0,4160,0,1,0.23315799853660446,0,1711900800,1711904775,0,1
500001,platform_down,35.6672820588194,56.80750089895338,1,0,2543,1,0,0.6466431289040213,1,1711900800,1711911263,0,1
380001,rain,66.89673642716534,27.028063943370487,1,0,1847,0,0,0.884207256894975,1,1711900800,1711925373,0,1
411001,curfew,46.868114123259694,87.20853706451518,1,0,1386,0,1,0.27732210102611365,0,1711900800,1711902921,0,1
302001,platform_down,29.08060792307068,51.50895621723482,1,1,419,1,1,0.8319938078789875,0,1711900800,1711920662,0,0
560034,heat,101.19062932931021,17.26739357748799,0,0,3017,0,1,0.6625091360021815,0,1711900800,1711912577,0,1
302001,heat,58.672296615151076,16.544513948496466,0,1,2962,0,0,0.03382044317298316,0,1711900800,1711913923,0,0
400001,aqi,102.13594171933522,41.901688194752815,1,1,6880,1,0,0.3751498958294345,1,1711900800,1711899928,0,0
110001,heat,58.46169513716367,97.15225372270545,0,0,5144,0,0,0.5077572158590171,0,1711900800,1711915175,0,1
411001,platform_down,68.14533063235174,3.3155636970950497,0,0,4252,0,0,0.7316991899547214,1,1711900800,1711921427,0,1
600001,heat,119.44778823373272,33.51071011377468,0,1,5619,1,1,0.28713055825341693,1,1711900800,1711919367,0,0
600001,curfew,114.3259928081137,21.123200655538447,0,0,1689,1,0,0.9827301048579323,1,1711900800,1711900361,0,1
560034,aqi,34.78771486802621,124.34211676972993,1,0,5154,1,0,0.6845397405050858,0,1711900800,1711906700,0,1
500001,curfew,104.63268021455896,91.68660851623342,0,0,1724,1,1,0.37281367716436054,0,1711900800,1711905375,0,1
500001,platform_down,48.67720759257161,30.320248935463,0,0,6486,1,1,0.09702503907711202,1,1711900800,1711901829,0,1
400001,platform_down,11.336102335515953,26.9698761067053,1,1,1207,1,1,0.18136776027080992,1,1711900800,1711925114,0,0
600001,heat,70.36637873457184,111.54397090034597,0,1,5904,0,0,0.4876077600551566,1,1711900800,1711911968,0,1
411001,rain,117.31506755614554,24.729470534133704,0,1,2347,1,1,0.4946953549583667,0,1711900800,1711904101,0,0
380001,rain,116.99470137961836,129.6176960256395,1,0,6723,1,1,0.7677187648213535,0,1711900800,1711908090,0,1
500001,platform_down,17.796449245008763,36.699405601481956,0,1,6944,1,0,0.7261766255722525,1,1711900800,1711908515,0,0
600001,platform_down,93.23468999428843,10.963252933039547,1,1,3226,0,0,0.2012730385178173,0,1711900800,1711912626,0,0
110001,aqi,96.93146617727426,89.82244622219156,1,1,2966,0,0,0.594956620558265,0,1711900800,1711899497,1,0
411001,platform_down,46.14313976504922,79.25356303594259,1,0,3203,0,0,0.02062180074288833,0,1711900800,1711919034,0,1
380001,platform_down,80.05563619905114,129.97688149698936,0,0,36,1,1,0.39854739938433337,1,1711900800,1711912439,0,1
110001,aqi,60.114658958434944,104.27114676835676,0,0,3147,0,0,0.7641052405716058,0,1711900800,1711911950,1,1
600001,curfew,29.663492432061425,55.748749307321084,1,0,5230,0,1,0.3995085932871665,0,1711900800,1711920874,0,1
560034,curfew,92.06792090332354,87.95948826120087,1,0,2983,0,1,0.8355962398014242,1,1711900800,1711910713,0,1
700001,aqi,33.742066814052336,106.32042896843576,1,1,6541,0,0,0.9761552901252816,1,1711900800,1711923829,1,1
700001,aqi,42.832387105874126,66.78444830762837,0,1,3175,1,0,0.6072126026993657,0,1711900800,1711918528,1,0
400001,curfew,25.232153375108947,35.47328859557751,0,0,1100,1,0,0.1450040763417566,1,1711900800,1711923285,0,1
400001,curfew,87.1547425432784,27.313733497228053,1,0,259,1,0,0.3796772079054107,1,1711900800,1711902518,0,1
380001,curfew,56.670714298177785,38.38658675976987,0,1,151,1,1,0.009483355068375166,0,1711900800,1711917391,0,0
110001,curfew,54.87467081615518,110.24894161707466,0,1,276,1,0,0.6027259238407526,1,1711900800,1711913596,0,1
600001,heat,73.73385542613147,49.456208423535585,1,0,4320,1,0,0.8215685009737982,1,1711900800,1711917618,0,1
600001,aqi,21.399823327938467,37.26634061362127,0,0,498,0,1,0.6299400789230429,0,1711900800,1711919114,0,1
560034,rain,108.08400508621385,104.76533961336054,0,0,505,1,1,0.7860862291834498,0,1711900800,1711912680,0,1
302001,heat,57.41774787960392,4.149644430690655,1,1,489,1,1,0.7999039272758867,0,1711900800,1711923356,0,0
400001,rain,45.88364246579749,77.21457522094448,0,1,2700,1,0,0.8510125762174637,1,1711900800,1711917017,1,0
302001,rain,17.82280124190752,113.57213441421531,0,0,4106,1,1,0.2666637829975542,0,1711900800,1711901833,0,1
302001,platform_down,22.650641910987467,53.310887377228966,0,0,3090,1,1,0.8712685228204219,1,1711900800,1711899251,0,1
560034,aqi,110.68215672792164,35.011360976706975,1,1,6009,0,1,0.6540939984634909,0,1711900800,1711901076,0,0
302001,heat,56.424192907767505,63.92217902667433,0,1,4946,0,0,0.28972555659448695,0,1711900800,1711903108,0,0
302001,aqi,87.4955185650335,93.27203179997032,0,1,2437,0,1,0.9872947149962611,1,1711900800,1711919714,0,1
560034,curfew,12.420413261048383,67.15872319457593,0,0,853,0,0,0.950182393731669,1,1711900800,1711903627,0,1
500001,aqi,78.2853516627986,0.9930693013505043,0,0,3225,0,1,0.5744409832063994,0,1711900800,1711910209,0,1
302001,rain,110.81774550347828,10.18219229404207,0,0,5991,1,1,0.8432083783995635,1,1711900800,1711912551,0,1
400001,curfew,38.095723753134465,93.77269500166118,1,0,3921,0,1,0.2614944887198717,0,1711900800,1711899023,0,1
560034,aqi,70.75943858347239,51.99367353381482,0,1,4087,0,1,0.41603699661089,1,1711900800,1711917014,0,0
411001,aqi,113.00563520495452,102.02085806513057,1,1,2359,1,1,0.1839717607438337,0,1711900800,1711899940,0,1
302001,rain,87.16073879515227,84.43368883376816,0,0,659,0,1,0.520102642629248,0,1711900800,1711898988,0,1
500001,curfew,10.292083778937045,75.59705846184424,1,0,5546,0,0,0.4960014300716653,1,1711900800,1711915536,0,1
400001,rain,47.31224622947134,117.17877188919346,1,0,1903,1,0,0.21281322596156638,0,1711900800,1711912841,1,1
560001,aqi,13.035412462212744,2.7718695524926495,0,0,2866,1,0,0.6728016937160975,0,1711900800,1711908096,0,1
400001,heat,103.77415875530338,20.15446698171422,1,0,3260,1,1,0.11779029552541254,1,1711900800,1711922727,0,1
110001,heat,75.734536040823,81.16887421395685,0,0,5407,0,0,0.06169145106971119,1,1711900800,1711910115,0,1
411001,platform_down,114.89666414556463,8.557646051512407,1,0,2396,0,1,0.3849049686623861,0,1711900800,1711917004,0,1
700001,heat,5.311490514739438,83.84616305788987,0,0,5588,0,0,0.40982477778470494,1,1711900800,1711916611,0,1
600001,curfew,52.5012222729068,127.9357400132848,0,0,1735,1,1,0.31974060652648617,0,1711900800,1711900301,0,1
110001,platform_down,15.210599646694185,114.2450528692894,0,0,1364,0,0,0.2579466375782504,0,1711900800,1711925736,0,1
560034,curfew,44.00707524652979,76.8192001233057,0,1,1303,0,1,0.33877634500953036,1,1711900800,1711903073,0,0
560034,heat,21.94075833272068,116.21696765977508,1,1,3056,0,1,0.163375573952103,0,1711900800,1711900788,0,1
600001,heat,41.468869919230166,15.114859664614478,0,1,3268,0,0,0.40345246913287736,0,1711900800,1711911909,0,0
380001,aqi,98.8536545524774,59.110241440323335,0,1,2723,1,1,0.9046033735174437,0,1711900800,1711917429,0,0
380001,curfew,21.80182119847632,55.727895055569846,0,0,5301,1,0,0.22442688120883825,0,1711900800,1711919321,0,1
600001,rain,58.41877656340603,43.73818630908884,1,1,413,1,0,0.6844511043503504,0,1711900800,1711922923,0,0
560034,aqi,110.82522668508159,0.026181757460354005,0,1,5597,1,0,0.14178451039783935,1,1711900800,1711908909,0,0
400001,curfew,119.85717667895385,115.83377241946278,1,1,6400,0,0,0.35390662401023076,1,1711900800,1711924834,0,1
411001,platform_down,32.32501082648474,101.10185931986335,1,1,3982,1,1,0.3211747805452563,0,1711900800,1711898617,0,1
500001,curfew,112.46147597963372,84.87147702797255,0,1,4042,0,0,0.9370293944083278,1,1711900800,1711917493,0,0
700001,platform_down,33.58247565371998,16.765689700712425,1,0,1556,1,1,0.4279820558018089,1,1711900800,1711918329,0,1
411001,platform_down,51.38283438108042,49.166667379895536,0,1,2616,1,1,0.6904659437813839,1,1711900800,1711909081,0,0
600001,heat,105.7170626312993,120.16250965781805,1,1,2835,0,1,0.6024628089713293,1,1711900800,1711899972,0,1
560034,rain,94.98260427613704,80.20084865904106,0,0,1862,0,0,0.1410300752847614,0,1711900800,1711918759,0,1
380001,curfew,103.32604419517702,78.44336974838326,0,1,4216,1,1,0.9395404510306183,1,1711900800,1711919859,0,0
560034,rain,96.63003147862072,118.7064547184145,0,0,7141,0,1,0.3458692918557632,1,1711900800,1711924604,0,1
380001,platform_down,30.502137586174836,72.7783842369529,1,1,822,1,0,0.04475835578364973,1,1711900800,1711923945,0,0
411001,heat,68.37902850538045,77.6910223124073,1,0,3384,0,1,0.30044370684418764,1,1711900800,1711899449,0,1
110001,rain,48.074334048344866,44.94304028190825,1,0,939,1,1,0.3356337258823261,1,1711900800,1711913279,0,1
400001,aqi,56.78618330845914,48.287320800208306,1,0,4991,1,1,0.0927453273787272,1,1711900800,1711917442,0,1
411001,platform_down,21.012887348464798,89.12889211383984,0,1,5014,1,1,0.6199774063799428,0,1711900800,1711915209,0,0
400001,aqi,39.94480442934495,41.656578162070566,0,1,4085,1,1,0.3467642055415454,1,1711900800,1711899949,0,1
302001,rain,103.34471320639587,72.68402967642051,1,0,6944,0,0,0.6291346063309708,1,1711900800,1711916189,0,1
411001,rain,108.01433395668118,36.29556985035535,1,0,6445,0,0,0.006740563589067161,1,1711900800,1711899047,0,1
560001,rain,74.38791081619921,21.596280934077893,1,0,6088,1,0,0.9820483989907525,1,1711900800,1711911353,1,0
560001,curfew,61.29726906908808,59.07231966203119,1,0,3333,1,0,0.1705163585446816,0,1711900800,1711920791,0,1
400001,platform_down,86.40224351346814,28.26798161383394,0,0,184,1,0,0.6593309867049364,0,1711900800,1711905970,0,1
302001,platform_down,74.23583027599767,116.80425966060031,0,0,6262,0,1,0.7157843032795155,1,1711900800,1711898336,0,1
400001,platform_down,118.0899757426942,39.469685557514275,0,0,7115,1,0,0.17160834974747607,1,1711900800,1711908802,0,1
600001,curfew,25.240388683211783,77.66227242011175,1,0,1373,0,1,0.11171228210241857,1,1711900800,1711900333,0,1
560001,rain,55.53823297083835,34.24743927087651,1,0,2905,0,1,0.15257719184480867,1,1711900800,1711907666,1,0
560034,rain,110.43413876740978,33.54250415421964,1,0,1047,1,0,0.24681825584494455,0,1711900800,1711907613,0,1
400001,aqi,110.02423600929734,45.582690592193025,1,1,6846,0,0,0.16823211799290883,1,1711900800,1711910507,0,0
400001,curfew,60.955581047657304,119.06369375172338,0,0,3021,1,1,0.6739994269560816,0,1711900800,1711898357,0,1
700001,heat,18.77265323416163,50.894705977084655,0,1,2100,1,1,0.42083320372606725,0,1711900800,1711904652,0,0
500001,curfew,98.35008219666959,106.76464102513877,1,0,470,0,0,0.5377915945153631,1,1711900800,1711909250,0,1
500001,aqi,71.46432682089167,25.648749689996283,0,1,2762,0,0,0.04733678880915826,1,1711900800,1711923425,0,1
380001,aqi,93.46042385529904,6.262040607736039,0,0,7186,1,1,0.8612489631007233,0,1711900800,1711904475,0,1
302001,aqi,57.11526487503906,101.6181297691874,0,1,158,0,1,0.17057155320619222,1,1711900800,1711911678,0,1
560001,rain,26.85441886660871,70.44373666942317,0,0,4443,0,0,0.3601523314550882,0,1711900800,1711918997,1,1
560001,heat,5.806760675103937,65.48435569349978,1,0,5108,0,0,0.07190163982776698,1,1711900800,1711901572,0,1
500001,aqi,68.419177454251,35.38676040242377,0,0,6377,1,0,0.13679313464832965,1,1711900800,1711902811,0,1
400001,platform_down,21.84240292914598,9.401211931715737,0,1,1143,1,1,0.6657994099756614,1,1711900800,1711915170,0,0
400001,rain,24.89505340594511,62.77180472326998,0,0,363,0,1,0.6925870022556889,1,1711900800,1711923734,1,1
560001,heat,54.04775882198823,112.73942664391832,0,0,1117,1,1,0.6769654846253521,0,1711900800,1711915907,0,1
302001,platform_down,54.72301759235104,15.602861781453162,1,0,2612,1,1,0.552136787846022,1,1711900800,1711897433,0,1
110001,heat,35.103289554067516,120.7922143151324,0,1,2123,0,0,0.9525216640119066,1,1711900800,1711923041,0,1
600001,heat,18.43489838554581,35.714780431409906,0,1,4104,0,0,0.5071771607685764,1,1711900800,1711905116,0,0
700001,platform_down,113.5594719632135,69.18421806772609,1,0,6020,0,1,0.4494120292964465,0,1711900800,1711897231,0,1
560001,curfew,18.40195205775641,8.646091410655638,1,0,6774,1,1,0.24754556571714348,1,1711900800,1711925214,0,1
